trial,l,l0,l_norm,c,c0,c_norm
1,3.2684004004004006,50.450450450450454,0.06478436507936508,0.009313325400090108,0.6666666666666636,0.013969988100135226
2,3.2666886886886886,50.450450450450454,0.0647504365079365,0.00863763785234373,0.6666666666666636,0.012956456778515655
3,3.268244244244244,50.450450450450454,0.06478126984126983,0.009745392507389415,0.6666666666666636,0.01461808876108419
4,3.268862862862863,50.450450450450454,0.06479353174603174,0.009658131780500212,0.6666666666666636,0.014487197670750384
5,3.2685085085085084,50.450450450450454,0.06478650793650793,0.009390470030485506,0.6666666666666636,0.014085705045728323
6,3.2687887887887888,50.450450450450454,0.06479206349206348,0.00909896481227751,0.6666666666666636,0.013648447218416328
7,3.2694514514514514,50.450450450450454,0.06480519841269841,0.009602714485377025,0.6666666666666636,0.014404071728065604
8,3.270136136136136,50.450450450450454,0.06481876984126983,0.00929831223128437,0.6666666666666636,0.013947468346926619
9,3.2694894894894895,50.450450450450454,0.06480595238095238,0.009818199370289155,0.6666666666666636,0.0147272990554338
10,3.2688288288288287,50.450450450450454,0.06479285714285714,0.008900703304263676,0.6666666666666636,0.013351054956395575
